object_id,abs_magn
74122020,-52.15222182
74130796,-51.99341838
74149151,-52.70575155
74152447,-54.59480181
74196652,-53.63825894
74202785,-57.13442768
74256178,-58.11888627
74271799,-54.31453128
74285001,-52.84901504
74335096,-55.60783203
74373441,-54.54325404
74432219,-53.12561743
74492858,-53.41187577
74512775,-51.60568437
74516485,-51.48635568
74516761,-52.39178499
74646668,-50.0951762
74713759,-56.05322692
74733910,-54.20272674
74738077,-55.66180272
74752477,-55.31161787
74778573,-48.3368294
74831033,-58.10597593
74846225,-54.28603499
74861901,-56.36862141
74888577,-53.37079764
74893050,-55.22994984
74917743,-56.56573005
74940816,-53.18942896
74943698,-57.42237913
74961768,-53.5556039
74971609,-52.06705346
74987849,-52.14167141
74994691,-51.8246171
75023817,-53.40561197
75030174,-51.09092141
75080064,-54.27296031
75090517,-54.0593529
75093886,-51.35085622
75126908,-53.45540637
75163088,-51.87218762
75218022,-52.9250486
75236513,-55.45042081
75249509,-53.19187008
75375051,-54.47707266
75441219,-61.23802102
75498290,-54.78136394
75499040,-51.68030124
75526848,-54.55872818
75585131,-52.92696005
75615594,-57.15963273
75620972,-59.92310171
75714505,-57.2726073
75757037,-56.80419454
75829070,-60.21769994
75836645,-54.87826072
75840214,-54.926253
75840836,-55.28907754
75840989,-62.86045522
75901991,-50.59244948
75941307,-56.83594489
75954855,-56.47453829
75990776,-53.28923606
75999335,-55.18206549
76265178,-57.99172906
76270474,-54.45619091
76391041,-57.09543373
76395448,-55.27613161
76422882,-56.60125451
76454672,-58.41713781
76457103,-50.03870881
76485976,-53.30529185
76513835,-51.78745033
76540137,-53.4164947
76572933,-56.83917948
76634959,-54.51634391
76640730,-53.62502969
76661668,-54.08526748
76662502,-53.07169576
76664136,-54.63782403
76705552,-54.11487933
76737053,-53.45625023
76782555,-52.70166214
76798495,-57.8377252
76804558,-51.84049805
76835018,-59.6262195
76835764,-57.07043074
76897889,-44.9186
76908532,-65.51254331
76929031,-52.51532286
76950011,-57.09363412
76971470,-53.55669754
76986398,-52.21665445
77030468,-54.17811534
77033938,-53.56901053
77050913,-56.19899166
77128442,-52.8373647
77139998,-55.79396819
77168729,-51.69507618
77289123,-56.39672021
77329655,-51.68986721
77355092,-49.96962454
77398475,-51.95971165
77406029,-55.43568619
77447252,-56.12142358
77559633,-54.84013344
77617268,-53.44733333
77632410,-51.90147656
77639825,-54.08810448
77655020,-53.13036061
77655924,-50.92126016
77699478,-49.58334417
77725459,-54.17690708
77746327,-54.3685188
77799065,-55.01335724
77806327,-54.0139553
77823479,-51.09488176
77864390,-56.038366
77909764,-53.1457927
77911129,-51.08374007
77930269,-57.28953605
77933029,-54.86962033
77993087,-54.66727607
78047778,-41.1381
78066936,-53.51034309
78071200,-53.16568077
78144610,-63.68941112
78165987,-60.05766158
78186028,-51.33105417
78291257,-54.13687373
78293082,-53.62066063
78344937,-55.22550852
78373800,-52.8722795
78376597,-54.67553671
78379142,-53.57022101
78407037,-53.78386876
78415707,-54.66738636
78455500,-54.09452426
78461679,-55.59316639
78466781,-56.67832185
78480403,-52.04410812
78542168,-53.24711914
78617001,-54.07657442
78691188,-52.94984875
78697085,-54.04739096
78729325,-60.00927498
78737520,-55.135783
78741329,-52.23345384
78781060,-54.78759249
78789297,-58.18457657
78811302,-54.21582901
78811388,-53.84497259
78846696,-56.12866355
78889492,-54.68743135
78916297,-54.52275183
78927046,-55.98482245
79044967,-61.34404755
79052637,-54.32687149
79100971,-58.55389157
79122824,-55.49308889
79151380,-54.08063342
79286628,-50.69666198
79307105,-52.63270896
79309757,-58.70298843
79321815,-49.88193156
79324471,-52.93746461
79333412,-51.85753234
79385136,-54.56121017
79393712,-48.36553236
79398854,-57.81944353
79400744,-52.308993
79538238,-53.10051802
79579981,-59.61206864
79589476,-53.25865111
79602103,-53.5373396
79641012,-50.26275543
79650632,-54.31835718
79712309,-56.0155721
79715938,-53.95529153
79737563,-55.37859931
79786211,-50.52153478
79826108,-54.60161986
79853648,-55.33634411
79883325,-54.16906818
79906724,-55.94823876
79909698,-51.83758145
79984411,-52.57438217
80010339,-53.80092219
80095284,-54.45881581
80128373,-63.60544716
80186364,-53.82945569
80215603,-51.96940332
80261729,-56.90425645
80301338,-52.48326433
80346495,-59.14262279
80358295,-60.4468086
80407586,-55.65113783
80517263,-53.02126449
80598025,-50.63574776
80599660,-60.39396916
80633803,-53.873091
80644071,-48.33436256
80672768,-55.30753581
80673882,-53.65386499
80719023,-57.63642756
80730786,-53.72543831
80804933,-54.98244464
80863915,-52.38554019
80913604,-54.22332569
80932937,-60.73754016
80944906,-54.47776532
80961519,-54.11711698
81006845,-55.68822696
81013300,-54.25894905
81017882,-56.43779476
81018462,-55.7480684
81042522,-52.55894401
81060736,-54.46192739
81078691,-53.86207184
81097702,-58.82697139
81137639,-55.39082764
81192693,-54.87899726
81223209,-52.35058505
81232295,-57.9324565
81253442,-54.50267319
81274374,-54.3458912
81285873,-51.44368497
81401873,-54.62160099
81448561,-55.27089091
81456459,-50.92709929
81531508,-55.16794802
81597243,-50.37260438
81613006,-58.9553637
81660321,-62.16858458
81671326,-53.46738993
81686568,-54.86371373
81730840,-54.06529681
81737816,-53.83186842
81751213,-53.95350747
81767213,-54.51199015
81790531,-56.02697768
81822875,-51.56729505
81886891,-48.97068706
81889909,-52.561567
81913314,-54.62243866
81950128,-54.00075357
81983921,-52.70249147
82043184,-53.22738112
82079342,-53.52308246
82091841,-53.87114395
82116600,-57.49017533
82157690,-53.35142906
82160413,-51.44454704
82196474,-56.20162698
82238542,-51.47520869
82283080,-55.53066209
82324933,-59.67673293
82344884,-59.38947973
82359069,-53.93708432
82419877,-54.32637956
82448178,-57.16255265
82510330,-51.30239115
82517333,-54.98637612
82517427,-57.51065072
82543181,-55.758641
82592591,-54.62101509
82727053,-58.51470827
82748969,-55.21807125
82777276,-52.26342537
82798938,-53.65458709
82834152,-54.67745897
82839667,-54.84660496
82840526,-54.55927487
82866974,-53.60592299
82895455,-53.79893145
82942911,-57.25817413
82956932,-51.87451828
83016336,-50.69854314
83024891,-53.08392628
83066602,-53.75166328
83071395,-54.10594704
83082649,-57.90932559
83084707,-54.02564178
83136281,-53.91123748
83216279,-52.69033498
83229482,-52.76608439
83237104,-56.72119379
83273122,-53.71708579
83278224,-56.66640571
83285839,-50.62529459
83306213,-53.01549605
83377667,-53.69965811
83418712,-53.4243992
83423091,-55.25236198
83428038,-50.75835095
83446593,-59.75615047
83501773,-54.5674512
83557064,-55.85710899
83578230,-58.83417248
83618253,-54.72274576
83633172,-54.63418277
83647217,-52.44316659
83654139,-50.52369418
83704874,-50.55154175
83772004,-53.61986302
83799073,-54.36715848
83833664,-57.74448978
83890499,-53.7131975
83894218,-66.5300627
83979588,-58.95441216
83986391,-54.89952677
83994919,-54.51966124
84010854,-55.23116646
84055077,-55.09621169
84107007,-53.5344778
84107887,-53.61627269
84114467,-53.36023964
84134112,-60.70318025
84169704,-52.36466869
84251956,-52.84813312
84403546,-53.59176805
84422034,-54.05546452
84438807,-54.74026966
84451315,-52.23182457
84461964,-63.95854145
84542770,-54.23178153
84546987,-53.24999584
84549528,-60.02201679
84555883,-47.02983165
84581322,-52.73191714
84586525,-46.0679
84600120,-55.28358124
84652412,-56.59585768
84680127,-52.31739163
84701009,-53.31840365
84706583,-49.80621454
84724459,-51.68389095
84755147,-54.61287786
84763209,-53.71376079
84773554,-56.90726442
84784715,-54.59598615
84849072,-50.83777375
84924545,-59.48130977
84937194,-56.25390519
84961927,-51.69403611
85011188,-39.4163
85030920,-51.23115249
85047008,-63.07232098
85080550,-55.8117139
85083186,-52.56463932
85087271,-51.48961584
85113493,-49.80698996
85132953,-55.01905164
85201260,-53.48354521
85209628,-52.1443742
85210140,-57.1416361
85397800,-61.37337225
85494986,-60.24898732
85568314,-57.59300573
85645570,-53.94958729
85697027,-52.58195045
85713794,-52.32331433
85722351,-55.3818677
85732072,-53.0830559
85779051,-54.83994306
85790549,-53.31490817
85849604,-52.27074774
85858870,-54.45332963
85878056,-56.97691426
85892144,-55.25434046
85910554,-43.6381
85912024,-54.08933143
85998457,-61.80848554
86001230,-58.85929518
86006342,-53.60441268
86068216,-50.34475717
86076715,-56.55848511
86082633,-56.09178856
86100374,-55.57705616
86188652,-54.36295715
86237249,-53.56498308
86258291,-54.65720925
86258843,-52.91972702
86281789,-54.56814792
86316940,-49.29045187
86318859,-54.8190089
86331608,-51.95618921
86418911,-54.773952
86435502,-55.61282881
86479450,-53.54149536
86483559,-49.82694028
86490974,-56.99009847
86608376,-54.26371089
86637920,-58.73943038
86682986,-54.52799121
86706061,-45.5299
86731783,-54.24929951
86853599,-52.87639597
86875691,-55.32336059
86895036,-55.51958705
86931952,-56.28962976
86944825,-54.96662917
86978494,-55.29298352
86980896,-51.57872038
87017483,-53.98423109
87038037,-50.13284121
87045722,-53.70728635
87083570,-50.43271951
87166131,-54.70574593
87168467,-54.35888748
87189898,-49.71371681
87193746,-53.52659845
87216787,-53.36025606
87240115,-60.46733891
87248837,-49.18134089
87299595,-44.2095
87355907,-53.26356317
87383717,-56.31517851
87384287,-54.33353307
87418247,-53.68152756
87450743,-55.12714346
87505900,-58.04672401
87531891,-45.9597
87712686,-59.02729355
87771300,-55.11137043
87777036,-52.89332575
87830192,-53.13442812
87833938,-52.3186041
87922979,-53.37656641
87927965,-55.48244584
87945160,-54.87590774
88075655,-53.42054258
88113262,-54.26114033
88130740,-55.82321788
88199476,-51.35969076
88250129,-54.69984566
88318684,-55.64717868
88335228,-60.01272663
88372093,-55.13318512
88378172,-55.40080456
88381732,-52.9969114
88404289,-52.91345743
88443230,-55.90040356
88444541,-57.61590165
88492912,-55.99002333
88578296,-58.79707059
88651372,-55.56953564
88657813,-57.25951342
88690264,-53.53735383
88723725,-58.46951977
88730230,-48.97093344
88733644,-55.29264056
88848741,-52.38516153
88867245,-50.33855719
88872698,-54.20640515
88875467,-52.90756505
88882274,-47.39580008
88989291,-59.22763541
88990907,-53.9053051
89007601,-54.35048035
89023208,-50.75389831
89095260,-54.27599263
89096589,-54.11236465
89278328,-55.74027723
89285651,-55.37678979
89325014,-61.80079225
89327929,-54.64399043
89361203,-58.68074688
89468015,-54.21095887
89506421,-53.69350697
89563521,-53.73499445
89580488,-54.4967371
89612326,-51.80322459
89613764,-53.20953191
89682257,-60.68597507
89733353,-53.39715259
89739411,-57.00748315
89763536,-53.69931418
89827083,-56.46009513
89853309,-53.57573952
89908996,-52.78914443
89942025,-49.07393205
89959118,-54.90860057
89974418,-56.75868234
89980429,-52.59121901
89996660,-54.87898677
90001213,-52.80363046
90048656,-53.46074895
90098804,-53.44864217
90105327,-56.20485038
90151673,-54.22175876
90153329,-53.90520567
90160807,-53.54664636
90164039,-52.39336313
90180482,-61.75923403
90188238,-54.22529604
90193248,-59.62669185
90198283,-54.1734178
90222007,-54.27102105
90269218,-51.89578192
90276868,-56.82207663
90284720,-55.22344978
90318403,-52.67983926
90325864,-57.65272139
90429960,-55.71287884
90432402,-60.22802175
90468382,-57.06062729
90509277,-60.76053995
90535444,-53.52550273
90539476,-58.63993876
90562518,-54.74531196
90575107,-44.4414
90582474,-53.11932218
90614124,-53.47438494
90648418,-58.68437951
90663647,-52.10800286
90700440,-48.78782185
90750519,-55.23546609
90768535,-53.8684531
90795265,-52.11465536
90799016,-50.92746692
90813331,-52.11851205
90857932,-51.26245658
90880969,-54.11600871
90896992,-54.16464671
90950273,-54.36630758
90976719,-53.6652557
90986412,-58.27329753
91022592,-48.65600994
91042581,-62.2581237
91091065,-54.98021366
91177254,-53.68779631
91252100,-59.42861842
91262568,-55.63819806
91270103,-52.69742244
91293987,-54.87826999
91327966,-53.1165227
91367522,-52.18059143
91449873,-53.98975154
91470841,-65.0630819
91481683,-49.91888477
91484679,-55.32196385
91569173,-52.75614564
91581101,-48.75148557
91610803,-57.5398183
91642065,-54.66755826
91676719,-53.73471154
91691453,-48.65398597
91732512,-54.02414446
91759166,-51.59892866
91760741,-52.41472709
91767660,-54.70184288
91836004,-51.49960331
91836804,-52.82826915
91994218,-51.63650085
92040236,-52.37628557
92045511,-54.97839241
92113420,-54.31716657
92114915,-52.32175629
92115051,-50.62823888
92148656,-53.7403929
92243968,-43.7803
92253169,-57.62498361
92263953,-53.77567099
92295640,-53.12611211
92296606,-54.30956918
92321294,-49.36677848
92330883,-51.52330942
92332602,-51.05808624
92412349,-52.45912462
92436396,-59.7911388
92529037,-52.65167146
92564906,-56.13904059
92577210,-54.9118163
92728380,-56.38150573
92769684,-53.57365233
92798777,-56.41470541
92819190,-55.43558321
92829168,-52.3697917
92840168,-51.79233235
92845579,-53.55831768
92865174,-57.04558009
92900743,-54.11531534
92916085,-54.54269655
92928530,-53.41639561
92999561,-53.7758653
93121505,-56.6777908
93135161,-52.54406228
93178810,-54.1581462
93260510,-53.82018639
93303567,-54.16810952
93394704,-53.39167551
93459448,-57.35751558
93673446,-52.59898812
93682013,-50.0775124
93686217,-53.17139458
93701425,-52.7521632
93705806,-53.65138456
93725998,-52.10858508
93741151,-53.87726708
93751792,-50.55045821
93756669,-55.79248671
93772396,-56.30593903
93795513,-53.40489424
93834540,-53.88250995
93848612,-58.91194976
93858430,-60.0746117
93859777,-53.84799775
93866109,-58.12811923
93880415,-52.99292305
93918542,-53.45994605
93923383,-53.83623326
93971222,-52.63395574
93987483,-55.96616001
94021808,-48.02451011
94066636,-56.10987837
94073704,-61.51387007
94098306,-55.38203063
94116568,-53.25073044
94155215,-53.00463886
94181978,-54.34010615
94204472,-55.58845005
94309126,-50.3453624
94313984,-53.16167487
94325716,-55.66454181
94344279,-53.86624992
94345286,-54.25349647
94374358,-53.18942194
94375084,-48.24249572
94376683,-50.79549167
94410053,-52.21101031
94419268,-51.45279483
94488708,-54.48670076
94514485,-49.4663366
94529982,-55.42728182
94621519,-53.92252565
94643579,-52.22408059
94661251,-53.52345175
94676718,-52.58143402
94693432,-42.4216
94714980,-53.85802838
94730957,-51.60772405
94831840,-54.28216784
94870591,-53.74557493
94888304,-62.68987117
94924634,-51.38227485
94935361,-52.53652391
94949090,-53.25369819
95054565,-52.53088731
95110246,-52.31378241
95123460,-55.03992031
95127051,-55.20857801
95151726,-58.66909978
95182567,-57.25696138
95192661,-54.31329345
95243481,-54.81983951
95284396,-56.61936692
95326729,-53.85027329
95336452,-53.09379677
95365404,-55.17229518
95373927,-48.43544951
95404147,-48.2606522
95416643,-55.86812763
95449339,-53.25788487
95450752,-56.29253063
95518869,-52.61840223
95541281,-49.48436979
95600283,-52.44014043
95669793,-52.62737585
95680720,-54.40728582
95734481,-52.62566225
95734686,-53.15761458
95735933,-58.52428208
95800419,-52.14919004
95810605,-56.60830637
95880277,-59.05765378
95891947,-54.30583087
95941582,-56.67689712
95944575,-54.14596396
95968165,-51.18184796
95984651,-53.36763194
96211803,-55.53763283
96226194,-55.7745015
96242023,-55.17507597
96250777,-55.14556331
96338147,-61.44528237
96403793,-53.36222398
96448300,-54.01016009
96457351,-54.68325884
96490400,-63.15163056
96544576,-48.44773282
96552995,-49.62802841
96619113,-58.84656046
96628879,-53.62727213
96687755,-53.16958262
96755780,-54.43113807
96854851,-54.1130232
